FoodCode,Desc,kcal_per_100g,guarded_score_per_100kcal,tags,consensus_score
52105110,"Scone, whole wheat",340.0,-11.687721242623384,uncategorized,-0.016286037427783697
28330110,"Scotch broth (lamb, vegetables, and barley)",33.0,-8.680624401391343,uncategorized,0.15312763190280115
28310120,"Beef, broth, bouillon, or consomme, canned, low sodium",16.0,-19.76172071228465,uncategorized,-0.4711586100610246
28141300,"Chicken with rice and vegetable, reduced fat and sodium (diet frozen meal)",100.0,-9.849522828884451,uncategorized,0.08727429157764421
28150650,"Fish, breaded, or fish sticks, with pasta, vegetable and dessert (frozen meal)",180.0,-5.378881896366639,uncategorized,0.339141033696611
28150000,"Fish dinner, NFS (frozen meal)",180.0,-5.378881896366639,uncategorized,0.339141033696611
28143050,"Chicken chow mein with rice, reduced fat and sodium (diet frozen meal)",95.0,-8.840355674868972,uncategorized,0.1441286995186997
28143220,"Chicken in barbecue sauce, with rice, vegetable and dessert, reduced fat and sodium (diet frozen meal)",109.0,-8.368607178901005,uncategorized,0.17070604235890352
28110120,"Beef with potatoes (frozen meal, large meat portion)",180.0,-8.204612628369576,uncategorized,0.17994515902944164
27351020,"Codfish salad, Puerto Rican style (Gazpacho de bacalao)",159.0,-7.579572711656273,uncategorized,0.21515862615712458
27351050,"Codfish salad, Puerto Rican style (Ensalada de bacalao)",147.0,-7.459616569427633,uncategorized,0.22191670921419346
27520130,"Bacon, chicken, and tomato club sandwich, with lettuce and spread",220.0,-11.81563167712788,uncategorized,-0.02349224899967236
27518000,"Wrap sandwich filled with beef patty, bacon, cheese, tomato and/or catsup, and spread and/or sauce",260.0,-10.324498430571664,uncategorized,0.060515140219098464
27517010,"Wrap sandwich filled with beef patty, cheese, tomato and/or catsup, and spread and/or sauce",222.0,-9.16379665145412,uncategorized,0.12590669818378175
27510610,"Hamburger, 1 oz meat, with tomato and/or catsup, on miniature bun",221.0,-7.06134547872634,uncategorized,0.2443544857230324
27510620,"Hamburger, 1/4 lb meat, with tomato and/or catsup, on bun",256.0,-6.865882883121266,uncategorized,0.2553664475209666
27510630,"Hamburger, 1/4 lb meat, with mayonnaise or salad dressing, on bun",265.0,-6.077598608093854,uncategorized,0.29977676702809575
27510650,"Double hamburger (2 patties), plain, on bun",287.0,-6.528087112091441,uncategorized,0.27439716853727747
27510660,"Double hamburger (2 patties), with mayonnaise or salad dressing, on bun",265.0,-6.001268619699614,uncategorized,0.3040770420430271
27510670,"Double hamburger (2 patties), with mayonnaise or salad dressing and tomatoes, on bun",251.0,-5.96530762734058,uncategorized,0.30610301060671896
27510680,"Double hamburger (2 patties, 1/4 lb meat each), with tomato and/or catsup, on bun",248.0,-6.515533355900216,uncategorized,0.2751044214168906
27510690,"Double hamburger (2 patties, 1/4 lb meat each), with mayonnaise or salad dressing and tomatoes and/or catsup, on double-decker bun",252.0,-5.725340409868324,uncategorized,0.31962227153426825
27510710,"Pizzaburger (hamburger, cheese, sauce) on 1/2 bun",217.0,-10.739463902414425,uncategorized,0.03713683651219936
27510720,"Pizzaburger (hamburger, cheese, sauce) on whole bun",235.0,-11.758861688108697,uncategorized,-0.020293944237509617
27510600,"Hamburger, 1 oz meat, plain, on miniature bun",285.0,-6.780242915615072,uncategorized,0.2601912276669336
27510590,"Hamburger, with mayonnaise or salad dressing, on bun",266.0,-6.176091810901281,uncategorized,0.2942278619636047
27510570,"Hamburger, 2-1/2 oz meat, with mayonnaise or salad dressing and tomatoes, on bun",214.0,-6.629384988343005,uncategorized,0.2686902539225351
27510560,"Hamburger, 1/4 lb meat, with mayonnaise or salad dressing, and tomato and/or catsup, on bun",226.0,-6.135634378021499,uncategorized,0.2965071507653087
27510311,"Cheeseburger, 1 oz meat, plain, on miniature bun",298.0,-10.105245501175729,uncategorized,0.0728674006355693
27510320,"Cheeseburger, 1/4 lb meat, with tomato and/or catsup, on bun",269.0,-9.532210288643135,uncategorized,0.10515102937663887
27510330,"Double cheeseburger (2 patties), with tomato and/or catsup, on bun",282.0,-8.17591949753528,uncategorized,0.1815616711791565
27510340,"Double cheeseburger (2 patties), with mayonnaise or salad dressing and tomatoes and/or catsup, on bun",255.0,-9.28927589616211,uncategorized,0.1188374548593462
27510350,"Cheeseburger, 1/4 lb meat, with mayonnaise or salad dressing, and tomato and/or catsup, on bun",268.0,-6.4321168770067505,uncategorized,0.27980393477416227
27510355,"Cheeseburger, 1/3 lb meat, with mayonnaise or salad dressing, tomato and/or catsup on bun",250.0,-7.793255798479908,uncategorized,0.20312015924900664
27510359,"Cheeseburger, 1/3 lb meat, with mayonnaise or salad dressing, and mushrooms, on bun",291.0,-8.203448943775433,uncategorized,0.18001071863308793
27510360,"Bacon cheeseburger, with mayonnaise or salad dressing, tomato and/or catsup, on bun",265.0,-7.48008886801068,uncategorized,0.22076334189491406
27510370,"Double cheeseburger (2 patties, 1/4 lb meat each), with mayonnaise or salad dressing, on bun",276.0,-7.44169981269077,uncategorized,0.22292610254655176
27510375,"Double cheeseburger (2 patties, 1/4 lb meat each), with tomato and/or catsup, on bun",251.0,-8.141775468253112,uncategorized,0.18348527576917456
27510380,"Triple cheeseburger (3 patties, 1/4 lb meat each), with mayonnaise or salad dressing and tomatoes and/or catsup, on bun",268.0,-10.325882134770282,uncategorized,0.060437185162133956
27510385,"Double bacon cheeseburger (2 patties), with tomato and/or catsup, on bun",321.0,-8.019601298097282,uncategorized,0.19036831797111387
27510390,"Double bacon cheeseburger (2 patties, 1/4 lb meat each), on bun",265.0,-8.261544786355469,uncategorized,0.17673771800025717
27510400,"Bacon cheeseburger, 1/4 lb meat, with tomato and/or catsup, on bun",286.0,-9.303688261012988,uncategorized,0.11802549177932845
27510410,"Chiliburger, on bun",250.0,-7.385618426356334,uncategorized,0.22608561284558498
27510420,"Taco burger, on bun",208.0,-10.207730584280524,uncategorized,0.067093601221341
27510425,"Double bacon cheeseburger (2 patties, 1/4 lb meat each), with mayonnaise or salad dressing, on bun",285.0,-7.482413953083901,uncategorized,0.22063235136998008
27510430,"Double bacon cheeseburger (2 patties, 1/4 lb meat each), with mayonnaise or salad dressing, and tomato and/or catsup, on bun",262.0,-7.562787907756634,uncategorized,0.2161042475879486
27510435,"Double bacon cheeseburger (2 patties,1/3 lb meat each), with mayonnaise or salad dressing, on bun",305.0,-10.094777654696264,uncategorized,0.07345713763963226
27510440,"Bacon cheeseburger, 1/4 lb meat, with mayonnaise or salad dressing, and tomato and/or catsup, on bun",262.0,-9.009357529220452,uncategorized,0.1346074816195027
27510445,"Bacon cheeseburger, 1/3 lb meat, with tomato and/or catsup, on bun",264.0,-8.371890919041402,uncategorized,0.1705210431734151
27510450,"Cheeseburger, 1/4 lb meat, with ham, on bun",278.0,-10.692137730984092,uncategorized,0.03980309595800294
27510480,"Cheeseburger (hamburger with cheese sauce), 1/4 lb meat, with grilled onions, on rye bun",234.0,-7.4675345358469984,uncategorized,0.2214706272236342
27510500,"Hamburger, plain, on bun",297.0,-6.462315473557339,uncategorized,0.27810260777327556
27510510,"Hamburger, with tomato and/or catsup, on bun",263.0,-7.00828980060358,uncategorized,0.24734353382629085
27510520,"Hamburger, with mayonnaise or salad dressing, and tomato and/or catsup, on bun",225.0,-6.340007397875792,uncategorized,0.28499319393793143
27510530,"Hamburger, 1/4 lb meat, plain, on bun",287.0,-6.528087112091441,uncategorized,0.27439716853727747
27510540,"Double hamburger (2 patties), with tomato and/or catsup, on bun",232.0,-6.790132611317563,uncategorized,0.25963406249202176
27510550,"Double hamburger (2 patties), with mayonnaise or salad dressing and tomatoes, on double-decker bun",241.0,-6.253656971504068,uncategorized,0.28985799987943234
27510310,"Cheeseburger with tomato and/or catsup, on bun",270.0,-7.71521270093789,uncategorized,0.20751694732022186
27510300,"Double cheeseburger (2 patties), with mayonnaise or salad dressing, on double-decker bun",261.0,-7.825991982453276,uncategorized,0.20127586977659406
27510290,"Double cheeseburger (2 patties), plain, on double-decker bun",297.0,-9.824677939510975,uncategorized,0.08867400169511039
27510280,"Double cheeseburger (2 patties), with mayonnaise or salad dressing, on bun",279.0,-9.210949222653936,uncategorized,0.12325021901896062
27461010,"Stewed seasoned ground beef, Puerto Rican style (Picadillo para relleno)",262.0,-7.704136677354742,uncategorized,0.20814094777510725
27510210,"Cheeseburger, plain, on bun",308.0,-7.486223609579915,uncategorized,0.22041772313552177
27510220,"Cheeseburger, with mayonnaise or salad dressing, on bun",288.0,-7.086999806776597,uncategorized,0.242909173490446
27510230,"Cheeseburger, with mayonnaise or salad dressing, and tomato and/or catsup, on bun",226.0,-9.134409222551902,uncategorized,0.1275623256628345
27510240,"Cheeseburger, 1/4 lb meat, plain, on bun",310.0,-7.275499728087226,uncategorized,0.23228947448378673
27510250,"Cheeseburger, 1/4 lb meat, with mayonnaise or salad dressing, on bun",279.0,-9.210949222653936,uncategorized,0.12325021901896062
27510260,"Cheeseburger, 1/4 lb meat, with mushrooms in sauce, on bun",224.0,-10.120552111858077,uncategorized,0.07200505757925163
27510265,"Double cheeseburger, (2 patties, 1 oz each), plain, on miniature bun",311.0,-8.981190915663044,uncategorized,0.13619433086557553
27510270,"Double cheeseburger (2 patties), plain, on bun",299.0,-10.000903838809933,uncategorized,0.07874579591804383
53430250,Crepe suzette,237.0,-6.181721394796326,uncategorized,0.2939107027516409
53430300,"Crepe, dessert type, ice cream-filled",208.0,-8.58776486200479,uncategorized,0.1583591479232093
54401100,"Salty snacks, corn or cornmeal base, tortilla chips, light (baked with less oil)",465.0,-4.422566961987146,oil_fat_sauce,0.39301785596831706
54401120,"Salty snacks, corn or cornmeal base, tortilla chips, fat free, made with Olean",318.0,-13.606428570309692,uncategorized,-0.12438207354401318
54401150,"Salty snacks, corn or cornmeal base, tortilla chips, lowfat, baked without fat",415.0,-10.000356907745156,uncategorized,0.07877660889263258
54401200,"Salty snacks, corn or cornmeal base, with oat bran, tortilla chips",472.0,-6.73511802701924,cereal_fortified,0.26273347135204933
54401210,"Salty snacks, corn based puffs and twists, cheese puffs and twists, lowfat",432.0,-12.18566885688599,uncategorized,-0.04433938486573176
54402300,"Salty snacks, wheat-based, high fiber",455.0,-8.443509825410201,uncategorized,0.16648618085870134
54402500,"Salty snacks, wheat- and corn-based chips",491.0,-5.77865815450035,uncategorized,0.31661845914130193
54402600,"Salty snacks, multigrain, whole grain, chips (made with whole corn, whole wheat, rice flour, and whole oat flour)",491.0,-5.77865815450035,uncategorized,0.31661845914130193
54403000,"Popcorn, popped in oil, unbuttered",583.0,-1.9818929955603588,oil_fat_sauce,0.5305204221053577
54403020,"Popcorn, popped in oil, buttered",535.0,-2.9628247192006505,oil_fat_sauce,0.475256740408765
54403050,"Popcorn, flavored",526.0,-7.983490534929712,uncategorized,0.19240272431502103
54403060,"Popcorn, popped in oil, lowfat, reduced sodium",402.0,-4.449229483290018,oil_fat_sauce,0.3915157441953973
54403070,"Popcorn, popped in oil, lowfat",424.0,-3.76726291517519,oil_fat_sauce,0.42993634212259396
54403090,"Popcorn, popped in oil, unsalted",500.0,-2.9293472669295992,oil_fat_sauce,0.4771427914169376
54403150,"Popcorn, sugar syrup or caramel-coated, fat free",381.0,-3.798761796624978,uncategorized,0.4281617597370026
54408010,"Pretzels, hard",384.0,-5.751306092172436,uncategorized,0.3181594182415191
54401080,"Salty snacks, corn or cornmeal base, tortilla chips",472.0,-6.73511802701924,uncategorized,0.26273347135204933
54408020,"Pretzels, soft",338.0,-4.812801530051214,uncategorized,0.37103284066422626
54401050,"Salty snacks, corn or cornmeal base, corn puffs and twists; corn-cheese puffs and twists",560.0,-3.666027616479085,uncategorized,0.43563973124619076
54401010,"Salty snacks, corn or cornmeal base, nuts or nuggets, toasted",446.0,-7.289322920103764,uncategorized,0.231510704193029
54319010,Puffed rice cake,387.0,-10.621310161721969,uncategorized,0.04379337596293495
54319200,Puffed wheat cake,387.0,-10.621310161721969,uncategorized,0.04379337596293495
54322000,"Crispbread, rye, no added fat",366.0,-9.324905017163868,uncategorized,0.1168301832473491
54325050,"Crackers, saltine, whole wheat",398.0,-6.672761043257078,uncategorized,0.2662465359406867
54327950,"Crackers, cylindrical, peanut-butter filled",494.0,-3.499297844466167,oil_fat_sauce,0.4450329446858309
54334000,"Crackers, toast thins (rye, pumpernickel, white flour)",455.0,-8.443509825410201,uncategorized,0.16648618085870134
54337000,"Cracker, 100% whole wheat",427.0,-9.351533670392351,uncategorized,0.11532997953228656
54337050,"Cracker, 100% whole wheat, reduced fat",416.0,-10.299940964228744,uncategorized,0.06189865751244636
54401020,"Salty snacks, corn or cornmeal base, corn chips, corn-cheese chips",538.0,-5.34768906228148,uncategorized,0.34089837400129563
54408040,"Pretzels, soft, unsalted",345.0,-4.761239463678155,uncategorized,0.37393774174448147
54408050,"Pretzel, oatbran, hard",384.0,-5.751306092172436,uncategorized,0.3181594182415191
55211000,"Waffle, plain, fat free",247.0,-9.452015008130225,uncategorized,0.1096690670229161
56101000,"Macaroni, cooked, NS as to fat added in cooking",157.0,-5.723889465729763,uncategorized,0.3197040147515591
56101010,"Macaroni, cooked, fat not added in cooking",157.0,-5.723889465729763,uncategorized,0.3197040147515591
56101030,"Macaroni, cooked, fat added in cooking",180.0,-4.956384631412902,uncategorized,0.3629436631818068
56102000,"Macaroni, whole wheat, cooked, NS as to fat added in cooking",148.0,-10.40141293819403,uncategorized,0.056181934589537984
56102010,"Macaroni, whole wheat, cooked, fat not added in cooking",148.0,-10.40141293819403,uncategorized,0.056181934589537984
56102020,"Macaroni, whole wheat, cooked, fat added in cooking",171.0,-8.86061933035769,uncategorized,0.14298708672348692
56103000,"Macaroni, cooked, spinach, NS as to fat added in cooking",135.0,-11.58050270947903,leafy_green,-0.010245565145292792
56103010,"Macaroni, cooked, spinach, fat not added in cooking",135.0,-11.58050270947903,leafy_green,-0.010245565145292792
56103020,"Macaroni, cooked, spinach, fat added in cooking",162.0,-9.440191756144507,leafy_green,0.11033516479364829
56104010,"Macaroni, cooked, vegetable, fat not added in cooking",128.0,-6.217999026579108,uncategorized,0.29186689537215293
55207000,"Waffle, multi-bran",271.0,-10.805431284164348,cereal_fortified,0.03342036950483586
55206000,"Waffle, oat bran",257.0,-12.209159541190258,cereal_fortified,-0.04566280184669008
54408080,"Pretzel, gluten free",389.0,-2.5607460122247008,uncategorized,0.4979090302101749
54420010,"Multigrain mixture, pretzels, cereal and/or crackers, nuts",428.0,-6.235903454203938,cereal_fortified,0.290858196636683
54420100,"Oriental party mix, with peanuts, sesame sticks, chili rice crackers and fried green peas",506.0,,,
54420200,"Multigrain mixture, bread sticks, sesame nuggets, pretzels, rye chips",478.0,-4.510863152684396,uncategorized,0.3880434296549279
55101010,"Pancakes, reduced calorie, high fiber",269.0,-9.238971750601747,uncategorized,0.12167148726065365
